"Time","images_score_v2.lance / _indices / get","images_v6.lance / _indices / get","manual_image_appraisal_v1.lance / _indices / get","manual_skeet_appraisal_v1.lance / _indices / get","images_score_v2.lance / _indices / list","images_score_v2.lance / _transactions / list","images_score_v2.lance / _transactions / put","images_score_v2.lance / _versions / get_range","images_v6.lance / _versions / get_range","manual_image_appraisal_v1.lance / _versions / get_range","manual_skeet_appraisal_v1.lance / _versions / get_range","validate_v1.lance / _versions / get_range","images_score_v2.lance / _versions / get","images_v6.lance / _versions / get","manual_image_appraisal_v1.lance / _versions / get","manual_skeet_appraisal_v1.lance / _versions / get","validate_v1.lance / _versions / get","images_score_v2.lance / _versions / head","images_score_v2.lance / _versions / list","images_v6.lance / _versions / list","manual_image_appraisal_v1.lance / _versions / list","manual_skeet_appraisal_v1.lance / _versions / list","validate_v1.lance / _versions / list","images_score_v2.lance / _versions / put","images_score_v2.lance / data / get","images_v6.lance / data / get","images_score_v2.lance / data / list","images_score_v2.lance / data / put","images_score_v2.lance / other / list"
1777684200000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777684260000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777684320000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777684380000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777684440000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777684500000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,142.66666666666666,1372,0,1.3333333333333333,0
1777684560000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,142.66587407847734,1371.9923778201232,0,1.333325925967078,0
1777684620000,0,0,0,0,0,0,1.3333185186831258,0,1.3333185186831258,0,undefined,0,0,1.3333185186831258,0,0,0,0,10.666548149465006,10.666548149465006,5.333274074732503,5.333274074732503,5.333274074732503,1.3333185186831258,142.66508149909447,1371.9847557249363,0,1.3333185186831258,0
1777684680000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999955556049377,3.999955556049377,3.999955556049377,3.999955556049377,3.999955556049377,0,0,0,0,0,0
1777684740000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,145.3325259304115,1393.3255926355964,0,1.333325925967078,0
1777684800000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,145.3325259304115,1393.3255926355964,0,1.333325925967078,0
1777684860000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,145.3325259304115,1393.3255926355964,0,1.333325925967078,0
1777684920000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777684980000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777685040000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777685100000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777685160000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777685220000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777685280000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777685340000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,147.99917778234567,1415.992133377037,0,1.333325925967078,0
1777685400000,0,0,0,0,0,0,2.666651851934156,0,2.666651851934156,0,undefined,0,0,2.666651851934156,0,0,0,0,17.333237037572015,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,298.6650074166255,2854.650807495514,0,2.666651851934156,0
1777685460000,0,0,0,0,0,0,3.999977777901234,21171.88237843123,3.999977777901234,0,undefined,0,21171.88237843123,3.999977777901234,0,0,0,0,23.999866667407403,22.666540741440325,6.6666296298353895,6.6666296298353895,6.6666296298353895,3.999977777901234,451.99748890283945,4315.976022355431,0,3.999977777901234,2.666651851934156
1777685520000,0,0,0,0,0,0,2.6666666666666665,21172,2.6666666666666665,0,undefined,0,21172,2.6666666666666665,0,0,0,0,16,14.666666666666666,4,4,4,2.6666666666666665,304,2900,0,2.6666666666666665,2.6666666666666665
1777685580000,0,0,0,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,21173.333333333332,1.3333333333333333,0,undefined,0,21173.333333333332,1.3333333333333333,0,0,0,730.6666666666666,9.333333333333332,6.666666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,153.33333333333331,1461.3333333333333,1.3333333333333333,1.3333333333333333,4
1777685640000,0,0,0,0,1.333325925967078,1.333325925967078,1.333325925967078,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,730.6626074299587,13.333259259670779,11.999933333703702,6.6666296298353895,6.6666296298353895,6.6666296298353895,1.333325925967078,155.9991333381481,1483.991755601358,1.333325925967078,1.333325925967078,1.333325925967078
1777685700000,0,0,0,0,1.333325925967078,1.333325925967078,1.333325925967078,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,730.6626074299587,14.666585185637858,13.333259259670779,7.999955555802468,7.999955555802468,7.999955555802468,1.333325925967078,155.9991333381481,1483.991755601358,1.333325925967078,1.333325925967078,1.333325925967078
1777685760000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,14.666585185637858,14.666585185637858,9.333281481769546,9.333281481769546,9.333281481769546,1.333325925967078,155.9991333381481,1483.991755601358,0,1.333325925967078,0
1777685820000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777685880000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777685940000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686000000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686060000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686120000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686180000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686240000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777686300000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777686360000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777686420000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777686480000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686540000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686600000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777686660000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,3.999977777901234,0,0,0
1777686720000,90.6661629657613,10.666607407736624,0,0,0,0,0,2.666651851934156,2.666651851934156,0,undefined,0,2.666651851934156,2.666651851934156,0,0,0,0,9.333281481769546,9.333281481769546,3.999977777901234,3.999977777901234,3.999977777901234,0,9.333281481769546,9.333281481769546,0,0,0
1777686780000,90.66565927045254,10.666548149465005,0,0,0,0,0,2.666637037366251,2.666637037366251,0,undefined,0,2.666637037366251,2.666637037366251,0,0,0,0,9.33322963078188,9.33322963078188,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,9.33322963078188,9.33322963078188,0,0,0
1777686840000,51.99971111271604,11.999933333703702,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,33.33314814917695,0,1.333325925967078,0
1777686900000,51.99971111271604,7.999955555802468,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,31.999822223209872,0,1.333325925967078,0
1777686960000,58.666340742551434,14.666585185637858,0,0,0,0,2.666651851934156,1.333325925967078,3.999977777901234,0,undefined,0,1.333325925967078,3.999977777901234,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,10.666607407736624,78.66622963205761,0,2.666651851934156,0
1777687020000,57.33301481658435,13.333259259670779,0,0,0,0,2.666651851934156,1.333325925967078,3.999977777901234,0,undefined,0,1.333325925967078,3.999977777901234,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,14.666585185637858,119.99933333703702,0,2.666651851934156,0
1777687080000,11.99986666814813,11.99986666814813,0,0,0,0,2.666637037366251,0,2.666637037366251,0,undefined,0,0,2.666637037366251,0,0,0,0,17.333140742880634,17.333140742880634,6.666592593415627,6.666592593415627,6.666592593415627,2.666637037366251,10.666548149465005,115.99871112543192,0,2.666637037366251,0
1777687140000,5.333303703868312,5.333303703868312,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,69.33294815028806,0,1.333325925967078,0
1777687200000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777687260000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777687320000,5.333303703868312,5.333303703868312,0,0,0,0,1.333325925967078,0,2.666651851934156,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,9.333281481769546,91.99948889172838,0,1.333325925967078,0
1777687380000,57.33301481658435,17.333237037572015,0,0,0,0,2.666651851934156,1.333325925967078,3.999977777901234,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,17.333237037572015,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,14.666585185637858,121.3326592630041,0,2.666651851934156,0
1777687440000,57.33333333333333,17.333333333333332,0,0,0,0,2.6666666666666665,1.3333333333333333,4,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,14.666666666666666,121.33333333333333,0,2.6666666666666665,0
1777687500000,52,12,0,0,0,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,5.333333333333333,29.333333333333332,0,1.3333333333333333,0
1777687560000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777687620000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777687680000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777687740000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,46.666666666666664,0,1.3333333333333333,0
1777687800000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,46.666666666666664,0,1.3333333333333333,0
1777687860000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,46.666666666666664,0,1.3333333333333333,0
1777687920000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777687980000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777688040000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777688100000,52,12,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,9.333333333333332,32,0,1.3333333333333333,0
1777688160000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,26.666666666666664,0,1.3333333333333333,0
1777688220000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,26.666666666666664,0,1.3333333333333333,0
1777688280000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777688340000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777688400000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777688460000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777688520000,5.333303703868312,5.333303703868312,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,45.33308148288065,0,1.333325925967078,0
1777688580000,50.66638518674896,10.666607407736624,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,11.999933333703702,50.66638518674896,0,1.333325925967078,0
1777688640000,50.666666666666664,10.666666666666666,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,12,50.666666666666664,0,1.3333333333333333,0
1777688700000,52,12,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,9.333333333333332,32,0,1.3333333333333333,0
1777688760000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,26.666518519341558,0,1.333325925967078,0
1777688820000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,26.666518519341558,0,1.333325925967078,0
1777688880000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777688940000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777689000000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777689060000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777689120000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777689180000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,undefined,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,3.999977777901234,0,0,0
1777689240000,55.99968889061728,18.666562963539093,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,9.333281481769546,54.6663629646502,0,1.333325925967078,0
