"Time","images_score_v2.lance / _indices / get","images_v6.lance / _indices / get","manual_image_appraisal_v1.lance / _indices / get","manual_skeet_appraisal_v1.lance / _indices / get","images_score_v2.lance / _indices / list","images_score_v2.lance / _transactions / list","images_score_v2.lance / _transactions / put","images_score_v2.lance / _versions / get_range","images_v6.lance / _versions / get_range","manual_image_appraisal_v1.lance / _versions / get_range","manual_skeet_appraisal_v1.lance / _versions / get_range","validate_v1.lance / _versions / get_range","images_score_v2.lance / _versions / get","images_v6.lance / _versions / get","manual_image_appraisal_v1.lance / _versions / get","manual_skeet_appraisal_v1.lance / _versions / get","validate_v1.lance / _versions / get","images_score_v2.lance / _versions / head","images_score_v2.lance / _versions / list","images_v6.lance / _versions / list","manual_image_appraisal_v1.lance / _versions / list","manual_skeet_appraisal_v1.lance / _versions / list","validate_v1.lance / _versions / list","images_score_v2.lance / _versions / put","images_score_v2.lance / data / get","images_v6.lance / data / get","images_score_v2.lance / data / list","images_score_v2.lance / data / put","images_score_v2.lance / other / list"
1777689300000,55.99968889061728,18.666562963539093,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,undefined,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,9.333281481769546,54.6663629646502,0,1.333325925967078,0
1777689360000,10.666607407736624,13.333259259670779,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,50.66638518674896,0,1.333325925967078,0
1777689420000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777689480000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777689540000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777689600000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777689660000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,68,0,1.3333333333333333,0
1777689720000,5.333333333333333,5.333333333333333,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,undefined,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,16,158.66666666666666,0,2.6666666666666665,0
1777689780000,50.666666666666664,10.666666666666666,0,0,0,0,2.6666666666666665,1.3333333333333333,4,0,undefined,0,1.3333333333333333,4,0,0,0,0,20,20,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,21.333333333333332,164,0,2.6666666666666665,0
1777689840000,50.666666666666664,10.666666666666666,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,14.666666666666666,96,0,1.3333333333333333,0
1777689900000,52,12,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,undefined,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,9.333333333333332,33.33333333333333,0,1.3333333333333333,0
1777689960000,12,12,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,undefined,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,10.666666666666666,74.66666666666666,0,2.6666666666666665,0
1777690020000,17.333140742880634,17.333140742880634,0,0,0,0,3.9999555560493767,0,3.9999555560493767,0,undefined,0,0,3.9999555560493767,0,0,0,0,23.99973333629626,23.99973333629626,7.999911112098753,7.999911112098753,7.999911112098753,3.9999555560493767,19.999777780246884,143.99840001777756,0,3.9999555560493767,0
1777690080000,10.666548149465005,10.666548149465005,0,0,0,0,3.9999555560493767,0,3.9999555560493767,0,undefined,0,0,3.9999555560493767,0,0,0,0,23.99973333629626,23.99973333629626,7.999911112098753,7.999911112098753,7.999911112098753,3.9999555560493767,27.999688892345638,207.9976889145676,0,3.9999555560493767,0
1777690140000,5.333274074732502,5.333274074732502,0,0,0,0,2.666637037366251,0,2.666637037366251,0,undefined,0,0,2.666637037366251,0,0,0,0,17.333140742880634,17.333140742880634,6.666592593415627,6.666592593415627,6.666592593415627,2.666637037366251,21.33309629893001,161.33154076065819,0,2.666637037366251,0
1777690200000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,12,92,0,1.3333333333333333,0
1777690260000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777690320000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777690380000,0,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,9.333333333333332,5.333333333333333,0,0,0
1777690440000,0,5.333333333333333,0,0,0,0,0,2.6666666666666665,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,9.333333333333332,5.333333333333333,0,0,0
1777690500000,0,5.333333333333333,0,0,0,0,0,2.6666666666666665,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,9.333333333333332,5.333333333333333,0,0,0
1777690560000,0,0,0,0,0,0,0,1.3333111114814755,0,0,undefined,0,0,0,0,0,0,0,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,0,0,0,0,0
1777690620000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,0,0,0,0,0
1777690680000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,0,0,0,0,0
1777690740000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777690800000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777690860000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777690920000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777690980000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,4,5.333333333333333,0,0,0
1777691040000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,4,5.333333333333333,0,0,0
1777691100000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,undefined,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,4,5.333333333333333,0,0,0
1777691160000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777691220000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777691280000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777691340000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,2.6666666666666665,28,0,1.3333333333333333,0
1777691400000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,undefined,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,2.666651851934156,27.99984444530864,0,1.333325925967078,0
1777691460000,11.999800003333279,11.999800003333279,0,0,0,0,2.666622222962951,0,2.666622222962951,0,undefined,0,0,2.666622222962951,0,0,0,0,17.33304444925918,17.33304444925918,6.666555557407378,6.666555557407378,6.666555557407378,2.666622222962951,7.999866668888853,74.66542224296263,0,2.666622222962951,0
1777691520000,5.333244445925902,5.333244445925902,0,0,0,0,2.666622222962951,0,6.666555557407378,0,undefined,0,0,5.333244445925902,0,0,0,0,17.33304444925918,17.33304444925918,6.666555557407378,6.666555557407378,6.666555557407378,2.666622222962951,13.333111114814756,79.99866668888853,0,2.666622222962951,0
1777691580000,50.66610370995877,10.666548149465005,0,0,0,0,2.666637037366251,2.666637037366251,6.666592593415627,0,undefined,0,1.3333185186831256,6.666592593415627,0,0,0,0,19.999777780246884,19.999777780246884,6.666592593415627,6.666592593415627,6.666592593415627,2.666637037366251,17.333140742880634,83.99906667703691,0,2.666637037366251,0
1777691640000,51.99971111271604,11.999933333703702,0,0,0,0,2.666651851934156,2.666651851934156,6.6666296298353895,0,undefined,0,1.333325925967078,6.6666296298353895,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,15.999911111604936,65.33297037238682,0,2.666651851934156,0
1777691700000,57.33301481658435,17.333237037572015,0,0,0,0,2.666651851934156,2.666651851934156,2.666651851934156,0,undefined,0,1.333325925967078,3.999977777901234,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,14.666585185637858,77.33290370609052,0,2.666651851934156,0
1777691760000,11.999933333703702,11.999933333703702,0,0,0,0,2.666651851934156,0,2.666651851934156,0,undefined,0,0,2.666651851934156,0,0,0,0,17.333237037572015,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,10.666607407736624,73.33292592818928,0,2.666651851934156,0
1777691820000,5.333333333333333,5.333333333333333,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,undefined,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,45.33333333333333,0,1.3333333333333333,0
1777691880000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777691940000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777692000000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777692060000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777692120000,0,0,0,0,0,0,0,0,0,0,undefined,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777692180000,51.99826672444252,11.99960001333289,0,0,0,0,1.333288890370321,1.333288890370321,1.333288890370321,1.333288890370321,undefined,0,1.333288890370321,1.333288890370321,0,0,0,0,10.666311122962568,10.666311122962568,5.333155561481284,5.333155561481284,5.333155561481284,1.333288890370321,5.333155561481284,29.332355588147063,0,1.333288890370321,0
1777692240000,51.997400129993494,11.9994000299985,0,0,0,0,1.3332666699998332,1.3332666699998332,1.3332666699998332,2.6665333399996665,0,0,1.3332666699998332,1.3332666699998332,0,0,0,0,10.666133359998666,10.666133359998666,5.333066679999333,5.333066679999333,5.333066679999333,1.3332666699998332,5.333066679999333,29.331866739996332,0,1.3332666699998332,0
1777692300000,51.99768899160037,11.999466690369317,0,0,0,0,1.3332740767077018,1.3332740767077018,1.3332740767077018,3.9998222301231054,1.9999500012499687,0,1.3332740767077018,1.3332740767077018,0,0,0,0,10.666192613661615,10.666192613661615,5.333096306830807,5.333096306830807,5.333096306830807,1.3332740767077018,5.333096306830807,29.332029687569438,0,1.3332740767077018,0
1777692360000,0,0,0,0,0,0,0,0,0,3.999933334444426,2.6666222229629506,0,0,0,0,0,0,0,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,3.999933334444426,0,0,0,0,0,0
1777692420000,5.333303703868312,5.333303703868312,0,0,0,0,1.333325925967078,0,1.333325925967078,2.666651851934156,2.666651851934156,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,46.66640740884773,0,1.333325925967078,0
1777692480000,5.333214817448502,5.333214817448502,0,0,0,0,1.3333037043621254,0,1.3333037043621254,1.3333037043621254,1.3333037043621254,0,0,1.3333037043621254,0,0,0,0,10.666429634897003,10.666429634897003,5.333214817448502,5.333214817448502,5.333214817448502,1.3333037043621254,6.666518521810627,46.66562965267439,0,1.3333037043621254,0
1777692540000,5.333214817448502,5.333214817448502,0,0,0,0,1.3333037043621254,0,1.3333037043621254,0,0,0,0,1.3333037043621254,0,0,0,0,10.666429634897003,10.666429634897003,5.333214817448502,5.333214817448502,5.333214817448502,1.3333037043621254,6.666518521810627,46.66562965267439,0,1.3333037043621254,0
1777692600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,0,0,0,0,0
1777692660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777692720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777692780000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,5.333274074732502,5.333274074732502,0,0,0
1777692840000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,5.333274074732502,5.333274074732502,0,0,0
1777692900000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,5.333274074732502,5.333274074732502,0,0,0
1777692960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693140000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,26.666666666666664,0,1.3333333333333333,0
1777693200000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,26.666666666666664,0,1.3333333333333333,0
1777693260000,12,12,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,10.666666666666666,70.66666666666666,0,2.6666666666666665,0
1777693320000,10.666666666666666,10.666666666666666,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,16,109.33333333333333,0,2.6666666666666665,0
1777693380000,56,16,0,0,0,0,2.6666666666666665,1.3333333333333333,4,0,0,0,1.3333333333333333,4,0,0,0,0,20,20,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,21.333333333333332,114.66666666666666,0,2.6666666666666665,0
1777693440000,50.66638518674896,10.666607407736624,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,0,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,14.666585185637858,70.66627407625514,0,1.333325925967078,0
1777693500000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777693560000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,27.99984444530864,0,1.333325925967078,0
1777693620000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0
1777693680000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0
1777693740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777693800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777693980000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,5.333274074732502,3.9999555560493767,0,0,0
1777694040000,45.33232594831227,5.333214817448502,0,0,0,0,0,1.3333037043621254,1.3333037043621254,0,0,0,1.3333037043621254,1.3333037043621254,0,0,0,0,6.666518521810627,6.666518521810627,3.9999111130863763,3.9999111130863763,3.9999111130863763,0,5.333214817448502,3.9999111130863763,0,0,0
1777694100000,45.33232594831227,5.333214817448502,0,0,0,0,0,1.3333037043621254,1.3333037043621254,0,0,0,1.3333037043621254,1.3333037043621254,0,0,0,0,6.666518521810627,6.666518521810627,3.9999111130863763,3.9999111130863763,3.9999111130863763,0,5.333214817448502,3.9999111130863763,0,0,0
1777694160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777694220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777694280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777694340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777694400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777694460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777694520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777694580000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,3.999977777901234,5.333303703868312,0,0,0
