"Time","images_score_v2.lance / _indices / get","images_v6.lance / _indices / get","manual_image_appraisal_v1.lance / _indices / get","manual_skeet_appraisal_v1.lance / _indices / get","images_score_v2.lance / _indices / list","images_score_v2.lance / _transactions / list","images_score_v2.lance / _transactions / put","images_score_v2.lance / _versions / get_range","images_v6.lance / _versions / get_range","manual_image_appraisal_v1.lance / _versions / get_range","manual_skeet_appraisal_v1.lance / _versions / get_range","validate_v1.lance / _versions / get_range","images_score_v2.lance / _versions / get","images_v6.lance / _versions / get","manual_image_appraisal_v1.lance / _versions / get","manual_skeet_appraisal_v1.lance / _versions / get","validate_v1.lance / _versions / get","images_score_v2.lance / _versions / head","images_score_v2.lance / _versions / list","images_v6.lance / _versions / list","manual_image_appraisal_v1.lance / _versions / list","manual_skeet_appraisal_v1.lance / _versions / list","validate_v1.lance / _versions / list","images_score_v2.lance / _versions / put","images_score_v2.lance / data / get","images_v6.lance / data / get","images_score_v2.lance / data / list","images_score_v2.lance / data / put","images_score_v2.lance / other / list"
1777694640000,51.99971111271604,11.999933333703702,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,0,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,6.6666296298353895,33.33314814917695,0,1.333325925967078,0
1777694700000,52,12,0,0,0,0,2.6666666666666665,1.3333333333333333,4,0,0,0,1.3333333333333333,4,0,0,0,0,20,20,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,12,78.66666666666666,0,2.6666666666666665,0
1777694760000,6.666666666666666,6.666666666666666,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,8,73.33333333333333,0,2.6666666666666665,0
1777694820000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,5.333333333333333,45.33333333333333,0,1.3333333333333333,0
1777694880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777694940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777695000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777695060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777695120000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,3.999977777901234,5.333303703868312,0,0,0
1777695180000,55.99968889061728,18.666562963539093,0,0,1.333325925967078,1.333325925967078,1.333325925967078,45.33308148288065,3.999977777901234,0,0,0,45.33308148288065,2.666651851934156,0,0,0,0,15.999911111604936,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,7.999955555802468,55.99968889061728,1.333325925967078,1.333325925967078,3.999977777901234
1777695240000,55.99968889061728,18.666562963539093,0,0,1.333325925967078,1.333325925967078,1.333325925967078,45.33308148288065,3.999977777901234,0,0,0,45.33308148288065,2.666651851934156,0,0,0,0,18.666562963539093,15.999911111604936,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,13.333259259670779,63.999644446419744,1.333325925967078,1.333325925967078,3.999977777901234
1777695300000,16,18.666666666666664,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,44,4,0,0,0,44,2.6666666666666665,0,0,0,0,22.666666666666664,20,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,16,126.66666666666666,1.3333333333333333,2.6666666666666665,4
1777695360000,5.333333333333333,5.333333333333333,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,12,76,0,1.3333333333333333,0
1777695420000,5.333333333333333,5.333333333333333,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,68,0,1.3333333333333333,0
1777695480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777695540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777695600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777695660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777695720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777695780000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777695840000,45.332577790370166,5.333244445925902,0,0,0,0,0,1.3333111114814755,1.3333111114814755,0,0,0,1.3333111114814755,1.3333111114814755,0,0,0,0,6.666555557407378,6.666555557407378,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,5.333244445925902,5.333244445925902,0,0,0
1777695900000,45.332577790370166,5.333244445925902,0,0,0,0,0,1.3333111114814755,1.3333111114814755,0,0,0,1.3333111114814755,1.3333111114814755,0,0,0,0,6.666555557407378,6.666555557407378,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,5.333244445925902,5.333244445925902,0,0,0
1777695960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,3.9999333344444263,0,0,0,0,0,0
1777696020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777696080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777696140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777696200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777696260000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,27.99984444530864,0,1.333325925967078,0
1777696320000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,27.99984444530864,0,1.333325925967078,0
1777696380000,51.99971111271604,11.999933333703702,0,0,0,0,1.333325925967078,1.333325925967078,2.666651851934156,0,0,0,1.333325925967078,2.666651851934156,0,0,0,0,13.333259259670779,13.333259259670779,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,9.333281481769546,31.999822223209872,0,1.333325925967078,0
1777696440000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,3.999977777901234,0,0,0
1777696500000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,3.999977777901234,0,0,0
1777696560000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0
1777696620000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0
1777696680000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0
1777696740000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777696800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777696860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777696920000,5.333333333333333,5.333333333333333,0,0,0,0,1.3333333333333333,0,4,0,0,0,0,2.6666666666666665,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,46.666666666666664,0,1.3333333333333333,0
1777696980000,50.666666666666664,10.666666666666666,0,0,0,0,1.3333333333333333,1.3333333333333333,5.333333333333333,0,0,0,1.3333333333333333,4,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,12,50.666666666666664,0,1.3333333333333333,0
1777697040000,57.33301481658435,17.333237037572015,0,0,0,0,2.666651851934156,1.333325925967078,6.6666296298353895,0,0,0,1.333325925967078,5.333303703868312,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,15.999911111604936,78.66622963205761,0,2.666651851934156,0
1777697100000,51.99971111271604,11.999933333703702,0,0,0,0,2.666651851934156,1.333325925967078,3.999977777901234,0,0,0,1.333325925967078,3.999977777901234,0,0,0,0,19.99988888950617,19.99988888950617,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,15.999911111604936,78.66622963205761,0,2.666651851934156,0
1777697160000,6.6666296298353895,6.6666296298353895,0,0,0,0,2.666651851934156,0,2.666651851934156,0,0,0,0,2.666651851934156,0,0,0,0,17.333237037572015,17.333237037572015,6.6666296298353895,6.6666296298353895,6.6666296298353895,2.666651851934156,10.666607407736624,74.66625185415637,0,2.666651851934156,0
1777697220000,0,0,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,6.666666666666666,46.666666666666664,0,1.3333333333333333,0
1777697280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777697340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777697400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777697460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777697520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777697580000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,5.333333333333333,5.333333333333333,0,0,0
1777697640000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,5.333333333333333,5.333333333333333,0,0,0
1777697700000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777697760000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777697820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777697880000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777697940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698180000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,3.9999555560493767,5.333274074732502,0,0,0
1777698240000,45.33282963522627,5.333274074732502,0,0,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,1.3333185186831256,1.3333185186831256,0,0,0,0,6.666592593415627,6.666592593415627,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,3.9999555560493767,5.333274074732502,0,0,0
1777698300000,45.33257779037016,5.333244445925901,0,0,0,0,0,1.3333111114814753,1.3333111114814753,0,0,0,1.3333111114814753,1.3333111114814753,0,0,0,0,6.666555557407376,6.666555557407376,3.999933334444426,3.999933334444426,3.999933334444426,0,3.999933334444426,5.333244445925901,0,0,0
1777698360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777698420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777698480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777698660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777698720000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,2.666651851934156,3.999977777901234,0,0,0
1777698780000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,2.6666666666666665,4,0,0,0
1777698840000,45.33333333333333,5.333333333333333,0,0,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,6.666666666666666,6.666666666666666,4,4,4,0,2.6666666666666665,4,0,0,0
1777698900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0
1777698960000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,2.6666666666666665,28,0,1.3333333333333333,0
1777699020000,12,12,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,8,74.66666666666666,0,2.6666666666666665,0
1777699080000,21.333333333333332,22.666666666666664,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,24,24,8,8,8,4,16,168,0,4,0
1777699140000,14.666666666666666,16,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,13.333333333333332,140,0,2.6666666666666665,0
1777699200000,9.333333333333332,10.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,8,93.33333333333333,0,1.3333333333333333,0
1777699260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777699320000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,3.999977777901234,5.333303703868312,0,0,0
1777699380000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,3.999977777901234,5.333303703868312,0,0,0
1777699440000,52,12,0,0,0,0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0,0,0,1.3333333333333333,2.6666666666666665,0,0,0,0,13.333333333333332,13.333333333333332,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,8,33.33333333333333,0,1.3333333333333333,0
1777699500000,12,12,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,10.666666666666666,74.66666666666666,0,2.6666666666666665,0
1777699560000,17.333333333333332,17.333333333333332,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,24,24,8,8,8,4,20,142.66666666666666,0,4,0
1777699620000,10.666666666666666,10.666666666666666,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,16,114.66666666666666,0,2.6666666666666665,0
1777699680000,5.333333333333333,5.333333333333333,0,0,0,0,2.6666666666666665,0,2.6666666666666665,0,0,0,0,2.6666666666666665,0,0,0,0,17.333333333333332,17.333333333333332,6.666666666666666,6.666666666666666,6.666666666666666,2.6666666666666665,21.333333333333332,158.66666666666666,0,2.6666666666666665,0
1777699740000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,11.999933333703702,90.6661629657613,0,1.333325925967078,0
1777699800000,0,0,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,11.999933333703702,90.6661629657613,0,1.333325925967078,0
1777699860000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,3.9999555560493767,0,0,0,0,0,0
1777699920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,3.999977777901234,0,0,0,0,0,0
1777699980000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777700040000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777700100000,45.33308148288065,5.333303703868312,0,0,0,0,0,1.333325925967078,1.333325925967078,0,0,0,1.333325925967078,1.333325925967078,0,0,0,0,6.6666296298353895,6.6666296298353895,3.999977777901234,3.999977777901234,3.999977777901234,0,5.333303703868312,5.333303703868312,0,0,0
1777700160000,6.6666296298353895,6.6666296298353895,0,0,0,0,1.333325925967078,0,1.333325925967078,0,0,0,0,1.333325925967078,0,0,0,0,10.666607407736624,10.666607407736624,5.333303703868312,5.333303703868312,5.333303703868312,1.333325925967078,3.999977777901234,27.99984444530864,0,1.333325925967078,0
1777700220000,6.666666666666666,6.666666666666666,0,0,0,0,1.3333333333333333,0,1.3333333333333333,0,0,0,0,1.3333333333333333,0,0,0,0,10.666666666666666,10.666666666666666,5.333333333333333,5.333333333333333,5.333333333333333,1.3333333333333333,4,28,0,1.3333333333333333,0