"Time","compact / A","compact / B","feed / A","feed / B","live_refine / A","live_refine / B","pruner / A","pruner / B"
1777684200000,0,1.3333333333333335,undefined,undefined,20,0,0,0
1777684260000,0,1.333325925967078,undefined,undefined,20,0,0,0
1777684320000,0,0,undefined,undefined,20,0,0,0
1777684380000,0,0,undefined,undefined,20,0,0,0
1777684440000,0,0,undefined,undefined,20,0,11.999933333703702,161.33243704201644
1777684500000,0,1.3333333333333333,undefined,undefined,41.33333333333333,1517.3333333333333,11.999866668148131,161.3315407606582
1777684560000,0,1.333325925967078,undefined,undefined,41.33310370497942,1517.3249037505348,11.999866668148131,161.3315407606582
1777684620000,0,1.333325925967078,undefined,undefined,41.332874079176904,1517.3164742613972,0,0
1777684680000,0,0,undefined,undefined,19.999777780246887,0,12,164
1777684740000,0,0,undefined,undefined,41.33310370497942,1541.324770417942,11.999933333703702,163.99908889395059
1777684800000,0,0,undefined,undefined,41.33310370497942,1541.324770417942,11.999933333703702,163.99908889395059
1777684860000,0,1.333325925967078,undefined,undefined,41.33310370497942,1541.324770417942,0,0
1777684920000,0,1.333325925967078,undefined,undefined,19.99988888950617,0,0,0
1777684980000,0,1.3333333333333333,undefined,undefined,20,0,0,0
1777685040000,0,0,undefined,undefined,20,0,0,0
1777685100000,0,0,undefined,undefined,20,0,0,0
1777685160000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777685220000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777685280000,0,9.690183305967537,undefined,undefined,19.99988888950617,0,11.99973333925913,166.66296304526568
1777685340000,0,9.690183305967537,undefined,undefined,41.33310370497942,1566.6579630113167,23.999600006666558,335.9944000933318
1777685400000,0,7.537925186092528,undefined,undefined,62.66631852045267,3158.649118616008,35.99960000444439,507.9943556182709
1777685460000,0,0,undefined,undefined,81.33288148399176,47119.73822367653,23.999866667407403,341.33143704757197
1777685520000,0,0,undefined,undefined,53.333333333333336,45553.333333333336,11.99986666814813,171.9980889101232
1777685580000,0,0,undefined,undefined,32,44694.666666666664,11.999933333703702,174.6656963016872
1777685640000,0,1.3333333333333333,undefined,undefined,54.6663629646502,2375.986800073333,11.99986666814813,174.66472594748944
1777685700000,0,1.3333185186831256,undefined,undefined,61.33299259448559,2375.986800073333,11.99986666814813,174.66472594748944
1777685760000,0,1.3333185186831256,undefined,undefined,61.33299259448559,1642.6575407914402,0,0
1777685820000,0,0,undefined,undefined,20,0,0,0
1777685880000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777685940000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777686000000,0,1.333325925967078,undefined,undefined,19.99988888950617,0,0,0
1777686060000,0,1.3333333333333333,undefined,undefined,19.99988888950617,0,0,0
1777686120000,0,1.3333333333333333,undefined,undefined,19.99988888950617,0,0,0
1777686180000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777686240000,0,0,undefined,undefined,20,0,0,0
1777686300000,0,0,undefined,undefined,20,0,0,0
1777686360000,0,1.333325925967078,undefined,undefined,20,0,0,0
1777686420000,0,1.333325925967078,undefined,undefined,20,0,0,0
1777686480000,0,1.333325925967078,undefined,undefined,19.99988888950617,0,0,0
1777686540000,0,0,undefined,undefined,19.99988888950617,0,0,0
1777686600000,50.02866225441659,1789.0827036322894,undefined,undefined,19.99988888950617,0,0,0
1777686660000,56.211690744553856,2243.8075432049563,undefined,undefined,25.33319259337448,65.33297037238682,0,0
1777686720000,110.68569908042015,2353.866042453583,undefined,undefined,30.666496297242794,130.66594074477365,0,0
1777686780000,97.27062806489802,508.5158266961265,undefined,undefined,30.66632592971189,130.6652148309463,11.999933333703702,9.333281481769546
1777686840000,100.3829271095336,216.19863258557513,undefined,undefined,46.66640740884773,111.99937778123456,11.999933333703702,9.333281481769546
1777686900000,43.3336171424274,88.81825922066201,undefined,undefined,46.66640740884773,106.66607407736625,23.999866667407403,22.666540741440325
1777686960000,55.362964418513265,107.09899029595817,undefined,undefined,67.99962222432097,173.33237037572013,24,25.333333333333332
1777687020000,undefined,undefined,undefined,undefined,67.99962222432097,215.9988000066666,24,25.333333333333332
1777687080000,undefined,undefined,undefined,undefined,62.665970378106906,155.99826668592567,12,12
1777687140000,undefined,undefined,undefined,undefined,41.33310370497942,89.33283703979423,0,0
1777687200000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777687260000,undefined,undefined,undefined,undefined,19.99988888950617,0,21.333333333333332,31599.999999999996
1777687320000,undefined,undefined,undefined,undefined,41.33310370497942,115.99935555913578,34.666666666666664,31609.333333333332
1777687380000,undefined,undefined,undefined,undefined,62.66631852045267,219.9987777845679,34.666666666666664,31609.333333333332
1777687440000,undefined,undefined,undefined,undefined,62.666666666666664,220,13.333259259670779,9.333281481769546
1777687500000,undefined,undefined,undefined,undefined,41.33333333333333,104,0,0
1777687560000,undefined,undefined,undefined,undefined,20,0,0,0
1777687620000,undefined,undefined,undefined,undefined,20,0,0,0
1777687680000,undefined,undefined,undefined,undefined,20,0,12,4
1777687740000,undefined,undefined,undefined,undefined,41.33333333333333,56,12,4
1777687800000,undefined,undefined,undefined,undefined,41.33333333333333,56,12,4
1777687860000,undefined,undefined,undefined,undefined,41.33333333333333,56,0,0
1777687920000,41.40464891466737,26284.751252306884,undefined,undefined,19.99988888950617,0,0,0
1777687980000,46,29202,undefined,undefined,25.33319259337448,66.6662962983539,0,0
1777688040000,46,29202,undefined,undefined,25.33319259337448,66.6662962983539,12,9.333333333333332
1777688100000,34.91435978556991,22164.54640126549,undefined,undefined,46.66666666666666,113.33333333333333,12,9.333333333333332
1777688160000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,11.999933333703702,9.333281481769546
1777688220000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,0,0
1777688280000,undefined,undefined,undefined,undefined,20,0,0,0
1777688340000,undefined,undefined,undefined,undefined,20,0,0,0
1777688400000,undefined,undefined,undefined,undefined,20,0,0,0
1777688460000,undefined,undefined,undefined,undefined,19.99988888950617,0,11.999866668148131,9.33322963078188
1777688520000,undefined,undefined,undefined,undefined,41.33310370497942,65.33297037238682,11.999866668148131,9.33322963078188
1777688580000,undefined,undefined,undefined,undefined,46.66640740884773,131.99926667074072,12,9.333333333333332
1777688640000,undefined,undefined,undefined,undefined,46.66666666666666,132,2.666651851934156,2.666651851934156
1777688700000,undefined,undefined,undefined,undefined,46.66666666666666,113.33333333333333,11.999800003333277,9.333177780370328
1777688760000,undefined,undefined,undefined,undefined,41.33310370497942,46.666407408847725,11.999800003333277,9.333177780370328
1777688820000,undefined,undefined,undefined,undefined,41.33310370497942,46.666407408847725,9.33322963078188,6.666592593415627
1777688880000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777688940000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777689000000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777689060000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777689120000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777689180000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,17.333333333333332,18.666666666666664
1777689240000,undefined,undefined,undefined,undefined,46.66640740884773,146.66585185637857,26.666666666666664,22.666666666666664
1777689300000,undefined,undefined,undefined,undefined,46.66640740884773,146.66585185637857,26.666666666666664,22.666666666666664
1777689360000,undefined,undefined,undefined,undefined,41.33310370497942,81.33288148399176,9.333333333333332,4
1777689420000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777689480000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777689540000,undefined,undefined,undefined,undefined,20,0,0,0
1777689600000,undefined,undefined,undefined,undefined,20,0,14.666666666666666,7796
1777689660000,undefined,undefined,undefined,undefined,41.33333333333333,77.33333333333333,34.66647407514403,31394.49225282082
1777689720000,undefined,undefined,undefined,undefined,62.666666666666664,190.66666666666666,34.66647407514403,31394.49225282082
1777689780000,undefined,undefined,undefined,undefined,68,257.3333333333333,19.99988888950617,23598.535563691312
1777689840000,undefined,undefined,undefined,undefined,46.66666666666666,180,12,9.333333333333332
1777689900000,undefined,undefined,undefined,undefined,46.66666666666666,114.66666666666666,23.999866667407403,18.66656296353909
1777689960000,undefined,undefined,undefined,undefined,62.666666666666664,114.66666666666666,35.999800001111105,30.666496297242794
1777690020000,undefined,undefined,undefined,undefined,83.99906667703691,206.66437039588445,35.999800001111105,30.666496297242794
1777690080000,undefined,undefined,undefined,undefined,83.99906667703691,265.33038521794197,23.999866667407403,21.333214815473248
1777690140000,undefined,undefined,undefined,undefined,62.665970378106906,198.6644592837857,11.999933333703702,9.333281481769546
1777690200000,undefined,undefined,undefined,undefined,41.33333333333333,106.66666666666666,0,0
1777690260000,undefined,undefined,undefined,undefined,20,0,0,0
1777690320000,50.10713616196963,17961.56286321315,undefined,undefined,20,0,0,0
1777690380000,58,20800,undefined,undefined,25.333333333333332,25.333333333333332,0,0
1777690440000,58,20800,undefined,undefined,25.333333333333332,26.666666666666664,0,0
1777690500000,44.13606823720552,15871.611291632817,undefined,undefined,25.333333333333332,26.666666666666664,0,0
1777690560000,undefined,undefined,undefined,undefined,19.999666672222133,1.3333111114814755,0,0
1777690620000,undefined,undefined,undefined,undefined,19.999666672222133,0,0,0
1777690680000,undefined,undefined,undefined,undefined,19.999666672222133,0,0,0
1777690740000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777690800000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777690860000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777690920000,undefined,undefined,undefined,undefined,20,0,0,0
1777690980000,undefined,undefined,undefined,undefined,25.333333333333332,65.33333333333333,0,0
1777691040000,undefined,undefined,undefined,undefined,25.333333333333332,65.33333333333333,0,0
1777691100000,undefined,undefined,undefined,undefined,25.333333333333332,65.33333333333333,0,0
1777691160000,undefined,undefined,undefined,undefined,20,0,0,0
1777691220000,undefined,undefined,undefined,undefined,20,0,0,0
1777691280000,undefined,undefined,undefined,undefined,20,0,11.999933333703702,9.333281481769546
1777691340000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,12,9.333333333333332
1777691400000,undefined,undefined,undefined,undefined,41.33310370497942,46.66640740884773,23.999866667407403,18.66656296353909
1777691460000,undefined,undefined,undefined,undefined,62.66562223962934,111.99813336444396,23.999866667407403,15.999911111604936
1777691520000,62,110,undefined,undefined,62.66562223962934,115.99806669888838,23.999866667407403,15.999911111604936
1777691580000,62,110,undefined,undefined,67.9992444528394,179.99800002222196,24,15.999999999999998
1777691640000,62,110,undefined,undefined,67.99962222432097,162.66576296798354,24,18.666666666666664
1777691700000,47.69954476479514,105.84825493171472,undefined,undefined,67.99962222432097,177.33234815362135,24,18.666666666666664
1777691760000,undefined,undefined,undefined,undefined,62.66631852045267,113.33270370720162,11.999933333703702,9.333281481769546
1777691820000,undefined,undefined,undefined,undefined,41.33333333333333,65.33333333333333,0,0
1777691880000,undefined,undefined,undefined,undefined,20,0,0,0
1777691940000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777692000000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777692060000,undefined,undefined,24.98392473207887,2902.6951365856094,19.99988888950617,0,2.6666666666666665,9.333333333333332
1777692120000,undefined,undefined,73.0464257737629,7975.143894064902,19.99988888950617,0,22.66641481761313,26.66637037366251
1777692180000,11.917499999999999,45100.1645,88.00146669111153,8433.932276649055,41.33195560147995,105.32982233925537,22.666288895185076,26.666222229629504
1777692240000,14.22575,72387.41,217.0369881164686,19073.161647138564,41.33126676999483,106.66133359998666,19.999555565431884,17.33294815670763
1777692300000,16.769168193311756,54452.452519520644,274.671244520742,24394.587826463772,41.331496377938755,109.99515021457381,0,0
1777692360000,9.767680298264011,26088.253116625892,272.00453340889015,24386.591848753033,19.99966667222213,6.666555557407376,11.999866668148131,10.666548149465006
1777692420000,6.758400610953523,0,150.66917781963036,12890.881514691911,41.33310370497942,71.99960000222221,11.999866668148131,10.666548149465006
1777692480000,11.49656946826758,0,46.17164452740879,2367.066309438491,41.33241483522589,69.33179262683052,11.999933333703702,10.666607407736624
1777692540000,undefined,undefined,33.24948749145819,1602.2096784946416,41.33241483522589,66.66518521810627,0,0
1777692600000,undefined,undefined,undefined,undefined,19.999666672222133,0,0,0
1777692660000,undefined,undefined,undefined,undefined,20,0,0,0
1777692720000,undefined,undefined,undefined,undefined,20,0,0,0
1777692780000,undefined,undefined,undefined,undefined,25.333051854979384,66.66592593415628,0,0
1777692840000,undefined,undefined,undefined,undefined,25.333051854979384,66.66592593415628,0,0
1777692900000,undefined,undefined,undefined,undefined,25.333051854979384,66.66592593415628,0,0
1777692960000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777693020000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777693080000,undefined,undefined,undefined,undefined,19.99988888950617,0,11.999933333703702,9.333281481769546
1777693140000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,12,9.333333333333332
1777693200000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,24,18.666666666666664
1777693260000,undefined,undefined,undefined,undefined,62.666666666666664,110.66666666666666,23.999733336296263,21.333096298930013
1777693320000,undefined,undefined,undefined,undefined,62.666666666666664,152,23.999733336296263,21.333096298930013
1777693380000,undefined,undefined,undefined,undefined,68,218.66666666666666,11.999866668148131,11.999866668148133
1777693440000,undefined,undefined,undefined,undefined,46.66640740884773,154.66580741218104,0,0
1777693500000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,9.333281481769546,9.333281481769546
1777693560000,undefined,undefined,undefined,undefined,41.33310370497942,47.999733334814806,11.999933333703702,9.333281481769546
1777693620000,undefined,undefined,undefined,undefined,41.33333333333333,48,11.999933333703702,9.333281481769546
1777693680000,undefined,undefined,undefined,undefined,41.33333333333333,48,2.6666666666666665,0
1777693740000,undefined,undefined,undefined,undefined,20,0,0,0
1777693800000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777693860000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777693920000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777693980000,undefined,undefined,undefined,undefined,25.333051854979384,65.33260741547315,2.666651851934156,11.999933333703702
1777694040000,undefined,undefined,undefined,undefined,25.332770382880383,65.33188151374415,2.666651851934156,11.999933333703702
1777694100000,undefined,undefined,undefined,undefined,25.332770382880383,65.33188151374415,2.666651851934156,11.999933333703702
1777694160000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777694220000,undefined,undefined,undefined,undefined,20,0,0,0
1777694280000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777694340000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777694400000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777694460000,undefined,undefined,undefined,undefined,20,0,0,0
1777694520000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777694580000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,11.999933333703702,9.333281481769546
1777694640000,undefined,undefined,undefined,undefined,46.66640740884773,111.99937778123456,24,13.333333333333332
1777694700000,undefined,undefined,undefined,undefined,68,165.33333333333334,23.999866667407403,13.33325925967078
1777694760000,undefined,undefined,undefined,undefined,62.666666666666664,99.99999999999999,11.999933333703702,3.999977777901234
1777694820000,undefined,undefined,undefined,undefined,41.33333333333333,53.33333333333333,0,0
1777694880000,undefined,undefined,undefined,undefined,20,0,0,0
1777694940000,undefined,undefined,undefined,undefined,20,0,0,0
1777695000000,undefined,undefined,undefined,undefined,20,0,0,0
1777695060000,undefined,undefined,undefined,undefined,20,0,0,0
1777695120000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,11.999666675925669,9.333074081275521
1777695180000,undefined,undefined,undefined,undefined,57.33301481658435,235.9986888961728,23.99906670296155,18.665940768970092
1777695240000,undefined,undefined,undefined,undefined,62.66631852045267,249.33194815584358,35.999000027777,30.665814838476706
1777695300000,undefined,undefined,undefined,undefined,78.66666666666666,272,23.999333351851334,21.332740757201186
1777695360000,undefined,undefined,undefined,undefined,46.66666666666666,101.33333333333334,11.99986666814813,11.99986666814813
1777695420000,undefined,undefined,undefined,undefined,41.33333333333333,88,0,0
1777695480000,undefined,undefined,undefined,undefined,20,0,0,0
1777695540000,undefined,undefined,undefined,undefined,20,0,0,0
1777695600000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777695660000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777695720000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777695780000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,0,0
1777695840000,undefined,undefined,undefined,undefined,25.332911118148036,66.66555557407378,0,0
1777695900000,undefined,undefined,undefined,undefined,25.332911118148036,66.66555557407378,0,0
1777695960000,undefined,undefined,undefined,undefined,19.999666672222133,0,0,0
1777696020000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777696080000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777696140000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777696200000,undefined,undefined,undefined,undefined,19.99988888950617,0,12,9.333333333333332
1777696260000,undefined,undefined,undefined,undefined,41.33310370497942,47.999733334814806,12,9.333333333333332
1777696320000,undefined,undefined,undefined,undefined,41.33310370497942,47.999733334814806,12,9.333333333333332
1777696380000,undefined,undefined,undefined,undefined,46.66640740884773,113.33270370720163,0,0
1777696440000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,0,0
1777696500000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,11.999933333703702,9.333281481769546
1777696560000,undefined,undefined,undefined,undefined,41.33333333333333,48,11.999933333703702,9.333281481769546
1777696620000,undefined,undefined,undefined,undefined,41.33333333333333,48,11.99986666814813,9.33322963078188
1777696680000,undefined,undefined,undefined,undefined,41.33333333333333,48,0,0
1777696740000,undefined,undefined,undefined,undefined,20,0,0,0
1777696800000,undefined,undefined,undefined,undefined,20,0,0,0
1777696860000,undefined,undefined,undefined,undefined,20,0,22.666288895185083,91.9984666922218
1777696920000,undefined,undefined,undefined,undefined,41.33333333333333,70.66666666666667,22.666288895185083,91.9984666922218
1777696980000,undefined,undefined,undefined,undefined,46.66666666666666,136,34.66608889851837,101.33164447259213
1777697040000,undefined,undefined,undefined,undefined,67.99962222432097,183.99897778345675,24,13.333333333333332
1777697100000,undefined,undefined,undefined,undefined,67.99962222432097,169.3323925978189,24,13.333333333333332
1777697160000,undefined,undefined,undefined,undefined,62.66631852045267,103.99942222543208,12,4
1777697220000,undefined,undefined,undefined,undefined,41.33333333333333,56,0,0
1777697280000,undefined,undefined,undefined,undefined,20,0,0,0
1777697340000,undefined,undefined,undefined,undefined,20,0,0,0
1777697400000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777697460000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777697520000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777697580000,undefined,undefined,undefined,undefined,25.333333333333332,66.66666666666666,0,0
1777697640000,undefined,undefined,undefined,undefined,25.333333333333332,66.66666666666666,0,0
1777697700000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,0,0
1777697760000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777697820000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777697880000,undefined,undefined,undefined,undefined,20,0,0,0
1777697940000,undefined,undefined,undefined,undefined,20,0,0,0
1777698000000,undefined,undefined,undefined,undefined,20,0,0,0
1777698060000,undefined,undefined,undefined,undefined,20,0,0,0
1777698120000,undefined,undefined,undefined,undefined,20,0,0,0
1777698180000,undefined,undefined,undefined,undefined,25.333051854979384,65.33260741547315,0,0
1777698240000,undefined,undefined,undefined,undefined,25.333051854979384,65.33260741547315,0,0
1777698300000,undefined,undefined,undefined,undefined,25.33291111814803,65.33224446259229,0,0
1777698360000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777698420000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777698480000,undefined,undefined,undefined,undefined,20,0,0,0
1777698540000,undefined,undefined,undefined,undefined,20,0,0,0
1777698600000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777698660000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777698720000,undefined,undefined,undefined,undefined,25.33319259337448,62.66631852045266,0,0
1777698780000,undefined,undefined,undefined,undefined,25.333333333333332,62.66666666666666,0,0
1777698840000,undefined,undefined,undefined,undefined,25.333333333333332,62.66666666666666,0,0
1777698900000,undefined,undefined,undefined,undefined,20,0,11.999933333703702,9.333281481769546
1777698960000,undefined,undefined,undefined,undefined,41.33333333333333,46.666666666666664,23.999866667407403,18.66656296353909
1777699020000,undefined,undefined,undefined,undefined,62.666666666666664,112,47.999733334814806,45.33308148288065
1777699080000,undefined,undefined,undefined,undefined,84,236,35.999800001111105,35.999800001111105
1777699140000,undefined,undefined,undefined,undefined,62.666666666666664,189.33333333333334,23.999866667407403,26.666518519341558
1777699200000,undefined,undefined,undefined,undefined,41.33333333333333,124,0,0
1777699260000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777699320000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,0,0
1777699380000,undefined,undefined,undefined,undefined,25.33319259337448,65.33297037238682,22.666414817613134,86.66570371440316
1777699440000,undefined,undefined,undefined,undefined,46.66666666666666,113.33333333333333,34.66628148576127,95.99893334518504
1777699500000,undefined,undefined,undefined,undefined,62.666666666666664,114.66666666666666,46.6661481539094,107.99880001333317
1777699560000,undefined,undefined,undefined,undefined,84,205.33333333333331,24,21.333333333333332
1777699620000,undefined,undefined,undefined,undefined,62.666666666666664,157.33333333333331,11.999933333703702,11.999933333703702
1777699680000,undefined,undefined,undefined,undefined,62.666666666666664,196,11.999933333703702,9.333281481769546
1777699740000,undefined,undefined,undefined,undefined,41.33310370497942,105.33274815139916,11.999933333703702,9.333281481769546
1777699800000,undefined,undefined,undefined,undefined,41.33310370497942,105.33274815139916,12,9.333333333333332
1777699860000,undefined,undefined,undefined,undefined,19.999777780246884,0,0,0
1777699920000,undefined,undefined,undefined,undefined,19.99988888950617,0,0,0
1777699980000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,0,0
1777700040000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,0,0
1777700100000,undefined,undefined,undefined,undefined,25.33319259337448,66.6662962983539,12,9.333333333333332
1777700160000,undefined,undefined,undefined,undefined,41.33310370497942,47.999733334814806,11.999800003333279,9.33317778037033
1777700220000,undefined,undefined,undefined,undefined,41.33333333333333,48,11.999800003333279,9.33317778037033